Problem Size, Solutions, HashMapIndexes, HashMapIndexes2, HashMapFrequencies, FastUtilsMap
5000000,129227,3183.6,636.72,1725.0,800.0
5000000,32893,2881.4,576.28,1631.2,747.0
5000000,97079,3078.2,615.64,1662.6,781.4
5000000,329665,2906.2,581.24,1668.2,759.2
5000000,107290,2934.4,586.88,1703.0,740.6
5000000,72336,2929.6,585.92,1709.4,737.6
5000000,325048,2928.2,585.64,1718.8,756.2
5000000,228271,2905.8,581.1600000000001,1712.8,744.2
5000000,469400,2952.4,590.48,1722.0,762.8
5000000,264372,2909.6,581.92,1712.6,747.0
5000000,34762,2909.4,581.88,1700.8,731.8
5000000,321998,2931.0,586.2,1700.0,746.8
5000000,275428,2893.6,578.72,1706.2,750.0
5000000,170402,2918.8,583.76,1709.2,753.0
5000000,557442,2968.8,593.76,1751.2,775.0
5000000,454115,2925.2,585.04,1715.4,759.6
5000000,544636,2956.4,591.28,1734.6,771.4
5000000,492206,2943.8,588.76,1753.2,790.6
5000000,150352,2884.6,576.92,1703.4,734.4
5000000,604018,2977.8,595.5600000000001,1728.2,756.4
5000000,210456,2887.6,577.52,1706.2,722.0
5000000,296529,2890.2,578.04,1700.4,734.6
5000000,610337,3071.4,614.28,1868.8,821.8
5000000,84031,3031.0,606.2,1922.0,846.6
5000000,271530,3071.8,614.36,1909.0,871.8
5000000,311633,3078.0,615.6,1931.2,850.0
5000000,479445,3084.4,616.88,1937.6,871.8
5000000,122667,3059.6,611.92,1927.4,846.4
5000000,397220,3087.4,617.48,1922.0,865.8
5000000,606184,3121.4,624.28,1950.0,875.0
5000000,331319,3096.8,619.36,1921.6,868.8
5000000,573319,3109.4,621.88,1956.2,875.0
5000000,315935,3078.0,615.6,1943.8,874.6
5000000,227450,3075.2,615.04,1934.0,850.0
5000000,474191,3124.8,624.96,1934.4,869.0
5000000,119277,3028.6,605.72,1931.4,840.6
5000000,603923,3124.6,624.92,1940.6,890.6
5000000,579302,3125.2,625.04,1944.2,881.2
5000000,623949,3146.8,629.36,1947.0,890.8
5000000,400852,3090.6,618.12,1946.6,856.2
5000000,436815,2937.6,587.52,1715.8,743.6
5000000,380605,2934.2,586.8399999999999,1712.4,728.4
5000000,277109,3053.2,610.64,1903.0,834.6
5000000,616718,3153.2,630.64,1953.0,934.0
5000000,436833,3112.4,622.48,1924.6,881.4
5000000,575172,3131.4,626.28,1784.2,881.2
5000000,329238,3071.8,614.36,1768.6,878.0
5000000,253609,3068.8,613.76,1746.8,847.0
5000000,309920,3068.6,613.72,1778.0,850.0
5000000,469197,3106.2,621.24,1778.2,896.8
5000000,599605,3115.6,623.12,1806.2,878.0
5000000,491129,3112.4,622.48,1787.4,865.8
5000000,346757,3109.2,621.8399999999999,1762.6,843.4
5000000,18121,3018.6,603.72,1740.6,834.4
5000000,315956,3091.2,618.24,1772.2,856.2
5000000,421619,3090.6,618.12,1756.2,866.0
5000000,605244,3118.8,623.76,1765.6,890.8
5000000,502527,3015.4,603.08,1568.8,743.8
5000000,341903,2944.0,588.8,1575.0,741.0
5000000,201385,2900.2,580.04,1537.6,724.8
5000000,208996,2898.2,579.64,1550.4,721.6
5000000,36847,2880.0,576.0,1525.0,715.8
5000000,117230,2903.0,580.6,1581.2,718.8
5000000,36512,2881.4,576.28,1522.0,703.2
5000000,295799,2903.0,580.6,1543.6,728.2
5000000,249234,2906.2,581.24,1540.6,731.6
5000000,286228,3003.2,600.64,1696.6,812.4
5000000,610616,3118.6,623.72,1790.6,915.8
5000000,254754,3065.8,613.1600000000001,1749.8,859.4
5000000,248084,3075.0,615.0,1765.4,853.4
5000000,528000,3200.0,640.0,1771.8,881.0
5000000,386333,3090.8,618.1600000000001,1793.8,865.4
5000000,460135,3084.6,616.92,1756.4,878.0
5000000,149550,3053.0,610.6,1759.4,843.6
5000000,147409,3046.6,609.3199999999999,1768.4,834.2
5000000,87708,3056.6,611.3199999999999,1762.6,850.2
5000000,203653,3040.6,608.12,1840.6,831.0
5000000,606361,3118.8,623.76,1793.8,871.8
5000000,4248,3000.0,600.0,1749.8,812.6
5000000,103593,3040.4,608.08,1778.0,834.4
5000000,571702,3112.2,622.4399999999999,1762.8,875.0
5000000,276645,3090.6,618.12,1784.4,853.4
5000000,496021,3100.0,620.0,1781.0,881.4
5000000,191920,3028.0,605.6,1731.4,847.0
5000000,91100,3034.4,606.88,1743.8,828.2
5000000,520590,3106.0,621.2,1781.2,878.2
5000000,156079,3034.6,606.92,1753.2,847.0
5000000,27459,2868.8,573.76,1549.8,719.0
5000000,27943,2849.8,569.96,1525.0,718.8
5000000,163246,2887.6,577.52,1531.2,728.2
5000000,483579,2931.6,586.3199999999999,1537.6,746.6
5000000,274495,2896.6,579.3199999999999,1575.2,734.4
5000000,590407,2965.6,593.12,1547.0,759.2
5000000,558283,3127.6,625.52,1753.2,871.8
5000000,19617,3015.6,603.12,1793.4,834.2
5000000,573432,3112.6,622.52,1752.8,874.8
5000000,294133,3059.2,611.8399999999999,1747.0,847.0
5000000,401412,3103.0,620.6,1756.4,859.2
5000000,468084,3112.6,622.52,1743.6,859.2
5000000,29479,2990.4,598.08,1712.4,853.0
1000000,123800,375.2,75.03999999999999,315.6,146.8
1000000,44182,347.2,69.44,303.0,149.8
1000000,58161,356.2,71.24,318.6,140.6
1000000,40428,350.2,70.03999999999999,303.0,140.6
1000000,115400,378.0,75.6,312.2,140.6
1000000,9746,340.6,68.12,303.2,143.4
1000000,825,337.2,67.44,318.4,144.0
1000000,37655,356.4,71.28,303.2,143.8
1000000,122768,365.4,73.08,312.4,153.0
1000000,93905,362.8,72.56,312.4,147.2
1000000,51062,350.0,70.0,300.0,149.8
1000000,4011,340.6,68.12,315.4,150.2
1000000,101093,368.8,73.76,315.6,153.2
1000000,122443,371.8,74.36,315.4,146.8
1000000,60276,368.8,73.76,309.4,153.2
1000000,115682,368.6,73.72,318.8,140.6
1000000,15296,343.8,68.76,309.6,143.6
1000000,692,347.0,69.4,309.2,146.8
1000000,29217,352.8,70.56,306.2,150.0
1000000,51636,356.4,71.28,325.2,150.0
1000000,2760,346.8,69.36,306.4,146.8
1000000,9401,337.6,67.52000000000001,303.0,146.8
1000000,76500,359.6,71.92,306.4,149.8
1000000,22352,337.4,67.47999999999999,312.2,140.6
1000000,34479,350.0,70.0,315.6,150.2
1000000,12763,340.6,68.12,312.8,140.6
1000000,3427,340.8,68.16,303.2,149.6
1000000,94835,371.6,74.32000000000001,321.8,140.6
1000000,34393,353.4,70.67999999999999,309.4,143.4
1000000,86971,365.8,73.16,309.4,153.4
1000000,33984,356.2,71.24,309.4,143.8
1000000,61238,359.4,71.88,309.4,144.0
1000000,117725,375.4,75.08,328.2,150.0
1000000,54987,365.8,73.16,312.2,147.2
1000000,4794,350.0,70.0,309.2,147.0
1000000,59073,356.4,71.28,315.6,147.2
1000000,115521,365.4,73.08,312.6,153.2
1000000,113433,365.6,73.12,312.2,146.8
1000000,21619,350.0,70.0,306.2,150.0
1000000,6601,343.8,68.76,312.8,137.4
1000000,97561,365.6,73.12,312.4,140.8
1000000,115843,362.4,72.47999999999999,315.6,143.6
1000000,33391,346.8,69.36,309.4,146.8
1000000,4375,350.0,70.0,303.4,147.4
1000000,116573,362.6,72.52000000000001,315.6,149.8
1000000,121093,371.8,74.36,315.4,150.2
1000000,41503,349.8,69.96000000000001,315.4,144.0
1000000,69708,356.4,71.28,312.2,146.8
1000000,99341,368.8,73.76,318.6,149.8
1000000,89232,368.6,73.72,312.2,140.6
1000000,79849,359.4,71.88,312.6,146.8
1000000,51246,356.2,71.24,312.6,146.8
1000000,19863,353.2,70.64,315.8,143.8
1000000,24258,346.8,69.36,315.8,150.0
1000000,105045,362.4,72.47999999999999,312.6,144.0
1000000,21330,353.0,70.6,309.6,143.6
1000000,93847,362.6,72.52000000000001,303.0,140.8
1000000,2344,337.4,67.47999999999999,308.8,137.4
1000000,28004,353.2,70.64,303.0,137.8
1000000,57490,353.4,70.67999999999999,312.6,140.2
1000000,89801,362.2,72.44,309.2,153.0
1000000,80677,365.8,73.16,318.4,143.8
1000000,51668,356.4,71.28,309.4,144.0
1000000,31391,356.4,71.28,312.6,137.6
1000000,29745,353.4,70.67999999999999,306.6,143.6
1000000,75442,359.4,71.88,319.0,149.8
1000000,7007,347.0,69.4,312.6,137.8
1000000,109430,368.6,73.72,315.6,143.8
1000000,82816,362.6,72.52000000000001,312.6,140.6
1000000,31100,350.0,70.0,318.8,147.2
1000000,36210,350.0,70.0,312.8,140.6
1000000,43619,353.2,70.64,312.4,150.0
1000000,109186,369.0,73.8,318.8,144.0
1000000,44761,359.4,71.88,303.4,149.8
1000000,117935,362.2,72.44,315.8,150.2
1000000,7846,346.8,69.36,309.2,143.8
1000000,81114,362.6,72.52000000000001,315.8,143.4
1000000,90700,365.6,73.12,312.4,153.2
1000000,112264,368.6,73.72,315.6,146.8
1000000,114265,378.2,75.64,315.8,143.4
1000000,40781,350.0,70.0,315.4,143.8
1000000,60965,306.2,61.239999999999995,275.0,125.0
1000000,111351,315.6,63.120000000000005,284.4,118.8
1000000,71705,312.6,62.52,268.8,109.4
1000000,4859,303.0,60.6,271.8,112.6
1000000,115093,334.6,66.92,281.0,115.4
1000000,108079,315.4,63.08,281.6,112.8
1000000,33758,306.2,61.239999999999995,272.0,106.4
1000000,42733,296.8,59.36,275.0,106.4
1000000,108449,322.2,64.44,284.6,109.8
1000000,68371,322.2,64.44,278.0,118.6
1000000,61229,306.2,61.239999999999995,284.2,115.6
1000000,112517,324.8,64.96000000000001,274.6,124.8
1000000,5200,297.0,59.4,265.6,109.2
1000000,102935,324.8,64.96000000000001,278.2,109.6
1000000,39965,312.4,62.48,272.0,109.4
1000000,78803,309.6,61.92,281.2,118.8
1000000,120725,315.6,63.120000000000005,278.0,112.6
1000000,30307,297.0,59.4,272.0,106.4
1000000,43864,293.8,58.760000000000005,275.0,109.2
500000,30742,128.2,25.639999999999997,128.2,43.8
500000,60193,137.6,27.52,128.0,44.0
500000,57845,137.2,27.439999999999998,131.2,43.8
500000,18376,125.0,25.0,128.2,46.8
500000,35055,128.0,25.6,127.8,43.8
500000,43952,131.4,26.28,128.0,47.0
500000,34668,128.0,25.6,131.2,46.8
500000,41103,128.2,25.639999999999997,134.4,47.0
500000,30715,125.0,25.0,131.4,47.0
500000,57091,137.6,27.52,125.0,50.0
500000,20175,118.8,23.759999999999998,131.4,43.6
500000,31689,125.0,25.0,124.8,43.8
500000,7507,128.0,25.6,125.0,46.6
500000,55749,134.4,26.880000000000003,131.4,46.8
500000,3119,122.0,24.4,128.2,37.4
500000,51618,150.2,30.04,152.8,66.0
500000,24485,140.6,28.119999999999997,146.8,62.6
500000,27412,156.2,31.24,140.6,59.4
500000,13567,147.0,29.4,140.6,62.4
500000,57807,156.0,31.2,137.6,65.6
500000,10028,147.0,29.4,137.2,59.4
500000,47709,153.4,30.68,140.2,59.0
500000,53142,150.2,30.04,143.8,65.6
500000,8073,153.0,30.6,137.4,56.2
500000,916,143.8,28.76,134.6,62.2
500000,49893,153.4,30.68,146.6,56.2
500000,38201,143.6,28.72,134.4,59.2
500000,41,134.4,26.880000000000003,134.6,56.2
500000,26577,153.6,30.72,143.6,62.4
500000,50038,159.0,31.8,140.8,59.4
500000,14548,147.0,29.4,134.2,62.4
500000,18920,147.2,29.439999999999998,143.8,59.4
500000,10885,143.6,28.72,143.8,59.2
500000,32880,152.8,30.560000000000002,131.2,59.2
500000,9338,140.4,28.080000000000002,144.0,56.2
500000,38897,147.0,29.4,143.4,59.6
500000,55626,152.8,30.560000000000002,150.0,65.6
500000,28305,150.0,30.0,137.6,65.8
500000,5569,147.2,29.439999999999998,137.2,62.4
500000,56309,159.2,31.839999999999996,140.8,62.6
500000,14280,140.4,28.080000000000002,131.2,56.2
500000,35401,150.2,30.04,143.8,53.2
500000,55348,150.0,30.0,137.2,62.6
500000,44885,153.0,30.6,143.6,69.0
500000,58339,150.2,30.04,137.2,62.6
500000,61657,159.6,31.919999999999998,137.6,59.4
500000,49302,159.0,31.8,134.4,65.6
500000,55915,153.2,30.639999999999997,137.4,62.4
500000,51492,159.2,31.839999999999996,140.6,65.4
500000,25623,150.0,30.0,140.8,49.8
500000,8013,140.4,28.080000000000002,140.8,56.2
500000,44748,150.2,30.04,140.6,56.2
500000,31851,150.2,30.04,140.8,59.0
500000,57928,155.8,31.160000000000004,137.4,72.0
500000,55456,156.2,31.24,137.8,65.4
500000,61547,156.2,31.24,137.6,59.4
500000,20046,146.6,29.32,143.4,56.4
500000,59323,156.4,31.28,140.8,62.4
500000,52088,153.0,30.6,143.8,59.6
500000,36959,149.8,29.96,143.8,59.4
500000,44771,143.6,28.72,144.0,56.0
500000,4521,137.4,27.48,141.0,62.0
500000,3025,143.4,28.68,131.4,65.6
500000,15094,144.0,28.8,140.6,59.4
500000,22053,143.6,28.72,137.8,56.2
500000,24188,147.0,29.4,143.6,66.0
500000,2153,150.0,30.0,143.8,68.8
