a,b,c,f
0,200,300,400
1,201,301,401
2,202,302,402
3,203,303,403
4,204,304,404
5,205,305,405
6,206,306,406
7,207,307,407
8,208,308,408
9,209,309,409
10,210,310,410
11,211,311,411
12,212,312,412
13,213,313,413
14,214,314,414
15,215,315,415
16,216,316,416
17,217,317,417
18,218,318,418
19,219,319,419
20,220,320,420
21,221,321,421
22,222,322,422
23,223,323,423
24,224,324,424
25,225,325,425
26,226,326,426
27,227,327,427
28,228,328,428
29,229,329,429
30,230,330,430
31,231,331,431
32,232,332,432
33,233,333,433
34,234,334,434
35,235,335,435
36,236,336,436
37,237,337,437
38,238,338,438
39,239,339,439
40,240,340,440
41,241,341,441
42,242,342,442
43,243,343,443
44,244,344,444
45,245,345,445
46,246,346,446
47,247,347,447
48,248,348,448
49,249,349,449
50,250,350,450
51,251,351,451
52,252,352,452
53,253,353,453
54,254,354,454
55,255,355,455
56,256,356,456
57,257,357,457
58,258,358,458
59,259,359,459
60,260,360,460
61,261,361,461
62,262,362,462
63,263,363,463
64,264,364,464
65,265,365,465
66,266,366,466
67,267,367,467
68,268,368,468
69,269,369,469
70,270,370,470
71,271,371,471
72,272,372,472
73,273,373,473
74,274,374,474
75,275,375,475
76,276,376,476
77,277,377,477
78,278,378,478
79,279,379,479
80,280,380,480
81,281,381,481
82,282,382,482
83,283,383,483
84,284,384,484
85,285,385,485
86,286,386,486
87,287,387,487
88,288,388,488
89,289,389,489
90,290,390,490
91,291,391,491
92,292,392,492
93,293,393,493
94,294,394,494
95,295,395,495
96,296,396,496
97,297,397,497
98,298,398,498
99,299,399,499
